iter	Passed	Remaining
1661	104459	84095
1662	104524	84034
1663	104579	83965
1664	104645	83904
1665	104703	83837
1666	104755	83766
1667	104812	83698
1668	104867	83630
1669	104935	83571
1670	105005	83514
1671	105067	83451
1672	105130	83388
1673	105193	83325
1674	105249	83256
1675	105305	83188
1676	105358	83118
1677	105416	83051
1678	105485	82993
1679	105537	82921
1680	105592	82853
1681	105644	82781
1682	105696	82711
1683	105745	82637
1684	105799	82567
1685	105849	82494
1686	105912	82432
1687	105972	82367
1688	106031	82301
1689	106085	82232
1690	106160	82178
1691	106213	82108
1692	106276	82045
1693	106338	81982
1694	106390	81911
1695	106441	81839
1696	106495	81770
1697	106549	81700
1698	106610	81636
1699	106667	81569
1700	106729	81506
1701	106784	81437
1702	106841	81370
1703	106897	81302
1704	106956	81236
1705	107006	81164
1706	107063	81097
1707	107137	81042
1708	107196	80977
1709	107254	80911
1710	107307	80841
1711	107361	80771
1712	107411	80699
1713	107469	80633
1714	107528	80567
1715	107579	80496
1716	107632	80426
1717	107690	80360
1718	107740	80288
1719	107792	80217
1720	107851	80152
1721	107904	80082
1722	107960	80014
1723	108016	79946
1724	108069	79877
1725	108120	79806
1726	108176	79738
1727	108238	79675
1728	108295	79608
1729	108350	79540
1730	108405	79472
1731	108459	79403
1732	108510	79332
1733	108560	79260
1734	108614	79191
1735	108684	79134
1736	108739	79066
1737	108801	79003
1738	108855	78934
1739	108905	78862
1740	109003	78825
1741	109079	78772
1742	109139	78708
1743	109202	78645
1744	109267	78584
1745	109320	78515
1746	109379	78450
1747	109438	78385
1748	109488	78313
1749	109546	78247
1750	109599	78178
1751	109649	78106
1752	109701	78036
1753	109759	77970
1754	109813	77901
1755	109866	77832
1756	109917	77761
1757	109973	77694
1758	110024	77624
1759	110076	77553
1760	110136	77489
1761	110191	77421
1762	110240	77349
1763	110297	77283
1764	110349	77213
1765	110406	77147
1766	110469	77084
1767	110530	77021
1768	110589	76956
1769	110645	76889
1770	110700	76821
1771	110750	76750
1772	110807	76683
1773	110862	76616
1774	110915	76547
1775	110972	76481
1776	111031	76416
1777	111087	76348
1778	111140	76280
1779	111193	76210
1780	111241	76138
1781	111296	76071
1782	111352	76004
1783	111410	75938
1784	111469	75874
1785	111527	75808
1786	111589	75745
1787	111644	75678
1788	111698	75610
1789	111752	75541
1790	111811	75477
1791	111869	75412
1792	111923	75344
1793	111976	75275
1794	112027	75205
1795	112086	75140
1796	112141	75073
1797	112198	75007
1798	112253	74939
1799	112322	74881
1800	112380	74816
1801	112435	74748
1802	112484	74677
1803	112535	74607
1804	112590	74540
1805	112641	74470
1806	112692	74400
1807	112742	74330
1808	112793	74260
1809	112845	74190
1810	112896	74121
1811	112965	74063
1812	113021	73997
1813	113074	73928
1814	113127	73859
1815	113184	73794
1816	113237	73725
1817	113289	73657
1818	113347	73591
1819	113401	73524
1820	113459	73458
1821	113512	73390
1822	113563	73320
1823	113625	73258
1824	113689	73197
1825	113741	73128
1826	113795	73061
1827	113852	72995
1828	113906	72927
1829	113960	72859
1830	114019	72795
1831	114074	72728
1832	114131	72662
1833	114189	72598
1834	114242	72530
1835	114292	72460
1836	114341	72389
1837	114398	72323
1838	114457	72259
1839	114514	72194
1840	114571	72128
1841	114628	72062
1842	114687	71998
1843	114745	71933
1844	114805	71870
1845	114860	71803
1846	114912	71734
1847	114963	71665
1848	115017	71598
1849	115081	71537
1850	115134	71469
1851	115187	71401
1852	115242	71334
1853	115292	71265
1854	115342	71195
1855	115394	71126
1856	115445	71057
1857	115496	70988
1858	115563	70929
1859	115617	70862
1860	115680	70800
1861	115738	70735
1862	115796	70671
1863	115853	70605
1864	115908	70539
1865	115970	70477
1866	116037	70417
1867	116090	70350
1868	116146	70284
1869	116199	70217
1870	116253	70149
1871	116319	70089
1872	116375	70024
1873	116430	69957
1874	116485	69891
1875	116539	69824
1876	116593	69757
1877	116645	69688
1878	116701	69623
1879	116754	69555
1880	116804	69486
1881	116854	69417
1882	116904	69347
1883	116957	69280
1884	117015	69215
1885	117068	69148
1886	117122	69081
1887	117177	69015
1888	117230	68948
1889	117285	68881
1890	117340	68815
1891	117401	68753
1892	117460	68689
1893	117513	68621
1894	117566	68554
1895	117621	68488
1896	117677	68422
1897	117728	68354
1898	117781	68287
1899	117835	68220
1900	117889	68154
1901	117944	68087
1902	118010	68028
1903	118076	67968
1904	118130	67901
1905	118190	67838
1906	118247	67773
1907	118301	67707
1908	118358	67642
1909	118415	67577
1910	118468	67510
1911	118531	67448
1912	118589	67384
1913	118655	67324
1914	118712	67260
1915	118776	67199
1916	118828	67131
1917	118879	67063
1918	118930	66995
1919	118983	66928
1920	119041	66864
1921	119090	66794
1922	119138	66725
1923	119187	66655
1924	119237	66587
1925	119292	66521
1926	119352	66458
1927	119409	66393
1928	119470	66331
1929	119521	66263
1930	119572	66195
1931	119623	66127
1932	119684	66064
1933	119736	65997
1934	119787	65929
1935	119843	65864
1936	119899	65799
1937	119956	65734
1938	120009	65668
1939	120065	65603
1940	120117	65535
1941	120172	65470
1942	120222	65401
1943	120270	65332
1944	120321	65264
1945	120371	65196
1946	120431	65133
1947	120495	65072
1948	120545	65004
1949	120600	64938
1950	120660	64875
1951	120717	64811
1952	120771	64745
1953	120828	64680
1954	120876	64611
1955	120930	64545
1956	120986	64480
1957	121046	64417
1958	121100	64352
1959	121152	64284
1960	121205	64218
1961	121259	64152
1962	121314	64087
1963	121380	64027
1964	121450	63969
1965	121483	63893
1966	121545	63831
1967	121594	63762
1968	121646	63696
1969	121702	63631
1970	121761	63567
1971	121814	63501
1972	121865	63434
1973	121919	63368
1974	121977	63304
1975	122031	63239
1976	122089	63175
1977	122141	63108
1978	122199	63044
1979	122254	62979
1980	122305	62912
1981	122359	62846
1982	122412	62780
1983	122465	62713
1984	122514	62646
1985	122563	62577
1986	122616	62511
1987	122674	62448
1988	122725	62380
1989	122777	62314
1990	122834	62250
1991	122887	62184
1992	122946	62120
1993	122996	62053
1994	123047	61986
1995	123101	61920
1996	123155	61855
1997	123207	61788
1998	123259	61722
1999	123315	61657
2000	123371	61593
2001	123431	61530
2002	123488	61466
2003	123539	61399
2004	123597	61336
2005	123653	61271
2006	123713	61209
2007	123767	61144
2008	123834	61084
2009	123890	61020
2010	123946	60956
2011	124011	60896
2012	124073	60834
2013	124132	60771
2014	124188	60707
2015	124241	60641
2016	124302	60579
2017	124367	60519
2018	124435	60461
2019	124498	60400
2020	124550	60333
2021	124602	60267
2022	124655	60201
2023	124705	60134
2024	124756	60068
2025	124811	60003
2026	124864	59937
2027	124919	59872
2028	124973	59807
2029	125026	59741
2030	125084	59678
2031	125137	59612
2032	125193	59548
2033	125243	59481
2034	125293	59414
2035	125346	59348
2036	125402	59284
2037	125453	59218
2038	125507	59152
2039	125578	59095
2040	125641	59034
2041	125696	58970
2042	125754	58906
2043	125806	58840
2044	125853	58772
2045	125905	58706
2046	125962	58642
2047	126020	58579
2048	126077	58516
2049	126129	58450
2050	126179	58383
2051	126233	58318
2052	126286	58252
2053	126337	58186
2054	126394	58122
2055	126445	58056
2056	126508	57995
2057	126570	57934
2058	126623	57869
2059	126673	57802
2060	126722	57735
2061	126774	57669
2062	126831	57605
2063	126884	57540
2064	126939	57476
2065	126994	57411
2066	127044	57345
2067	127098	57280
2068	127149	57214
2069	127205	57150
2070	127260	57085
2071	127315	57021
2072	127367	56955
2073	127427	56893
2074	127477	56827
2075	127530	56761
2076	127584	56697
2077	127638	56632
2078	127688	56566
2079	127737	56499
2080	127786	56432
2081	127836	56365
2082	127887	56299
2083	127949	56238
2084	128010	56177
2085	128067	56113
2086	128124	56050
2087	128174	55984
2088	128227	55919
2089	128285	55856
2090	128341	55792
2091	128407	55733
2092	128465	55670
2093	128514	55603
2094	128568	55538
2095	128619	55473
2096	128675	55409
2097	128725	55343
2098	128777	55278
2099	128831	55213
2100	128887	55149
2101	128941	55085
2102	128996	55021
2103	129050	54956
2104	129106	54893
2105	129158	54828
2106	129208	54761
2107	129277	54703
2108	129334	54640
2109	129383	54574
2110	129435	54508
2111	129494	54446
2112	129550	54382
2113	129602	54317
2114	129663	54256
2115	129714	54190
2116	129769	54126
2117	129818	54060
2118	129870	53995
2119	129924	53930
2120	129976	53865
2121	130031	53801
2122	130086	53737
2123	130141	53674
2124	130205	53614
2125	130263	53551
2126	130315	53486
2127	130364	53419
2128	130416	53355
2129	130467	53289
2130	130517	53223
2131	130568	53158
2132	130624	53094
2133	130679	53031
2134	130742	52970
2135	130804	52909
2136	130861	52846
2137	130915	52782
2138	130967	52717
2139	131024	52654
2140	131090	52595
2141	131158	52537
2142	131211	52472
2143	131267	52409
2144	131329	52348
2145	131409	52294
2146	131463	52230
2147	131514	52165
2148	131582	52106
2149	131635	52042
2150	131703	51983
2151	131773	51925
2152	131832	51863
2153	131889	51800
2154	131949	51738
2155	132017	51680
2156	132066	51614
2157	132124	51551
2158	132183	51489
2159	132252	51431
2160	132317	51371
2161	132370	51307
2162	132430	51245
2163	132485	51182
2164	132541	51118
2165	132602	51057
2166	132661	50995
2167	132715	50931
2168	132765	50865
2169	132820	50802
2170	132871	50737
2171	132922	50672
2172	132970	50606
2173	133043	50549
2174	133111	50490
2175	133164	50426
2176	133215	50361
2177	133270	50297
2178	133327	50235
2179	133383	50171
2180	133438	50108
2181	133493	50044
2182	133549	49981
2183	133600	49916
2184	133656	49853
2185	133719	49793
2186	133771	49728
2187	133823	49663
2188	133883	49602
2189	133936	49538
2190	133991	49474
2191	134042	49409
2192	134094	49345
2193	134145	49280
2194	134198	49216
2195	134253	49153
2196	134311	49090
2197	134381	49032
2198	134432	48967
2199	134485	48903
2200	134539	48839
2201	134591	48775
2202	134643	48711
2203	134701	48648
2204	134758	48586
2205	134812	48522
2206	134863	48457
2207	134916	48393
2208	134968	48329
2209	135025	48267
2210	135081	48204
2211	135133	48139
2212	135187	48076
2213	135243	48013
2214	135325	47959
2215	135382	47897
2216	135441	47835
2217	135500	47773
2218	135558	47711
2219	135608	47646
2220	135669	47585
2221	135735	47525
2222	135793	47463
2223	135849	47400
2224	135899	47335
2225	135948	47270
2226	136001	47206
2227	136052	47142
2228	136105	47078
2229	136161	47015
2230	136215	46951
2231	136266	46887
2232	136325	46825
2233	136395	46767
2234	136446	46703
2235	136507	46641
2236	136571	46581
2237	136630	46520
2238	136689	46458
2239	136749	46397
2240	136807	46335
2241	136865	46273
2242	136915	46208
2243	136967	46144
2244	137021	46080
2245	137073	46016
2246	137122	45951
2247	137177	45888
2248	137232	45825
2249	137287	45762
2250	137340	45698
2251	137414	45642
2252	137469	45579
2253	137523	45515
2254	137574	45451
2255	137623	45386
2256	137674	45322
2257	137721	45256
2258	137774	45193
2259	137833	45131
2260	137894	45070
2261	137950	45007
2262	138000	44943
2263	138055	44880
2264	138110	44817
2265	138164	44754
2266	138222	44691
2267	138278	44629
2268	138334	44566
2269	138388	44503
2270	138443	44440
2271	138505	44380
2272	138573	44321
2273	138629	44259
2274	138686	44196
2275	138736	44132
2276	138790	44069
2277	138843	44005
2278	138897	43942
2279	138950	43879
2280	138998	43814
2281	139052	43750
2282	139113	43690
2283	139169	43627
2284	139221	43563
2285	139280	43502
2286	139331	43438
2287	139380	43373
2288	139433	43310
2289	139490	43248
2290	139542	43184
2291	139593	43120
2292	139647	43057
2293	139699	42993
2294	139757	42932
2295	139821	42872
2296	139872	42808
2297	139927	42745
2298	139984	42683
2299	140036	42619
2300	140087	42556
2301	140144	42493
2302	140200	42431
2303	140255	42368
2304	140309	42305
2305	140363	42242
2306	140418	42180
2307	140471	42116
2308	140530	42055
2309	140595	41996
2310	140663	41937
2311	140721	41875
2312	140786	41815
2313	140852	41756
2314	140901	41692
2315	140956	41629
2316	141016	41568
2317	141074	41506
2318	141130	41444
2319	141186	41382
2320	141243	41320
2321	141293	41256
2322	141364	41198
2323	141422	41136
2324	141482	41075
2325	141547	41015
2326	141610	40955
2327	141667	40893
2328	141724	40831
2329	141776	40768
2330	141829	40705
2331	141887	40643
2332	141945	40581
2333	141997	40518
2334	142050	40455
2335	142112	40394
2336	142173	40334
2337	142227	40271
2338	142281	40208
2339	142334	40145
2340	142397	40085
2341	142455	40023
2342	142519	39963
2343	142585	39904
2344	142640	39842
2345	142698	39780
2346	142747	39716
2347	142801	39653
2348	142851	39589
2349	142905	39527
2350	142968	39466
2351	143085	39421
2352	143146	39360
2353	143204	39299
2354	143258	39236
2355	143317	39175
2356	143374	39113
2357	143432	39051
2358	143487	38989
2359	143541	38926
2360	143595	38863
2361	143649	38801
2362	143703	38738
2363	143756	38675
2364	143813	38613
2365	143871	38552
2366	143944	38494
2367	144001	38432
2368	144060	38371
2369	144121	38310
2370	144201	38255
2371	144271	38196
2372	144335	38136
2373	144394	38075
2374	144452	38013
2375	144560	37965
2376	144658	37914
2377	144717	37852
2378	144770	37789
2379	144819	37726
2380	144984	37692
2381	145669	37793
2382	145761	37740
2383	145862	37689
2384	145959	37637
2385	146044	37582
2386	146106	37521
2387	146175	37461
2388	146228	37398
2389	146279	37334
2390	146330	37271
2391	146392	37210
2392	146446	37147
2393	146499	37083
2394	146555	37021
2395	146608	36957
2396	146661	36894
2397	146717	36832
2398	146778	36771
2399	146836	36709
2400	146897	36647
2401	146955	36585
2402	147011	36523
2403	147062	36459
2404	147117	36397
2405	147171	36334
2406	147221	36270
2407	147274	36207
2408	147327	36143
2409	147388	36082
2410	147447	36020
2411	147504	35958
2412	147559	35896
2413	147611	35832
2414	147665	35769
2415	147722	35707
2416	147777	35645
2417	147835	35583
2418	147890	35520
2419	147945	35458
2420	148001	35395
2421	148058	35333
2422	148111	35270
2423	148164	35207
2424	148219	35144
2425	148273	35081
2426	148336	35021
2427	148394	34959
2428	148445	34896
2429	148502	34833
2430	148556	34771
2431	148610	34708
2432	148662	34645
2433	148717	34582
2434	148770	34519
2435	148824	34456
2436	148875	34393
2437	148927	34330
2438	148981	34267
2439	149032	34204
2440	149084	34140
2441	149171	34085
2442	149740	34140
2443	149828	34085
2444	149909	34028
2445	149980	33969
2446	150053	33910
2447	150122	33851
2448	150190	33791
2449	150257	33731
2450	150334	33673
2451	150401	33613
2452	150471	33553
2453	150555	33497
2454	150632	33439
2455	150710	33382
2456	150776	33321
2457	150844	33261
2458	150912	33202
2459	150978	33141
2460	151045	33081
2461	151116	33022
2462	151182	32961
2463	151250	32901
2464	151326	32843
2465	151397	32784
2466	151465	32724
2467	151538	32665
2468	151612	32606
2469	151686	32548
2470	151757	32488
2471	151824	32428
2472	151892	32368
2473	151959	32308
2474	152027	32248
2475	152096	32188
2476	152165	32128
2477	152242	32070
2478	152319	32012
2479	152385	31951
2480	152462	31893
2481	152540	31835
2482	152616	31777
2483	152702	31720
2484	152782	31663
2485	152860	31605
2486	152937	31546
2487	153020	31489
2488	153098	31431
2489	153178	31373
2490	153246	31313
2491	153320	31254
2492	153390	31194
2493	153460	31135
2494	153533	31075
2495	153606	31016
2496	153677	30956
2497	153748	30897
2498	153815	30836
2499	153880	30776
2500	153951	30716
2501	154016	30655
2502	154083	30595
2503	154152	30534
2504	154229	30476
2505	154299	30416
2506	154370	30356
2507	154443	30297
2508	154517	30238
2509	154588	30178
2510	154658	30118
2511	154726	30058
2512	154791	29997
2513	154861	29937
2514	154931	29877
2515	155000	29817
2516	155067	29756
2517	155133	29695
2518	155202	29635
2519	155270	29575
2520	155337	29514
2521	155404	29454
2522	155470	29393
2523	155540	29333
2524	155606	29272
2525	155673	29211
2526	155740	29151
2527	155808	29090
2528	155873	29029
2529	155942	28969
2530	156009	28908
2531	156075	28848
2532	156142	28787
2533	156210	28726
2534	156280	28666
2535	156347	28606
2536	156413	28545
2537	156487	28485
2538	156554	28425
2539	156624	28365
2540	156691	28304
2541	156759	28243
2542	156825	28182
2543	156892	28122
2544	156962	28061
2545	157029	28001
2546	157095	27940
2547	157163	27879
2548	157237	27820
2549	157304	27759
2550	157372	27699
2551	157439	27638
2552	157505	27577
2553	157572	27516
2554	157640	27455
2555	157706	27394
2556	157775	27334
2557	157848	27274
2558	157924	27215
2559	157991	27154
2560	158062	27094
2561	158129	27033
2562	158197	26973
2563	158268	26913
2564	158336	26852
2565	158402	26791
2566	158470	26730
2567	158541	26670
2568	158621	26611
2569	158695	26552
2570	158767	26492
2571	158847	26433
2572	158917	26373
2573	158984	26312
2574	159054	26251
2575	159123	26191
2576	159237	26138
2577	159332	26081
2578	159411	26022
2579	161582	26304
2580	161692	26249
2581	161808	26195
2582	161907	26138
2583	161986	26078
2584	162059	26017
2585	162133	25956
2586	162200	25894
2587	162284	25835
2588	162373	25776
2589	162447	25715
2590	162520	25654
2591	162593	25593
2592	162680	25534
2593	162755	25473
2594	162838	25414
2595	162928	25355
2596	163006	25295
2597	163080	25234
2598	163154	25173
2599	163225	25111
2600	163303	25051
2601	163382	24990
2602	163456	24929
2603	163646	24886
2604	163774	24833
2605	163848	24772
2606	163925	24711
2607	163994	24649
2608	164070	24588
2609	164144	24527
2610	164217	24465
2611	164291	24404
2612	164364	24343
2613	164488	24289
2614	164565	24228
2615	164645	24168
2616	164729	24108
2617	164814	24048
2618	164891	23987
2619	164966	23926
2620	165037	23864
2621	165107	23802
2622	165198	23743
2623	165293	23685
2624	165377	23625
2625	165503	23571
2626	165594	23512
2627	165687	23453
2628	165758	23391
2629	165838	23330
2630	165910	23269
2631	165978	23206
2632	166063	23146
2633	166141	23085
2634	166208	23023
2635	166280	22961
2636	166349	22899
2637	166418	22836
2638	166487	22774
2639	166576	22714
2640	166646	22652
2641	166717	22590
2642	166795	22529
2643	166875	22468
2644	166948	22407
2645	167029	22346
2646	167111	22285
2647	167191	22224
2648	167282	22165
2649	167352	22103
2650	167422	22040
2651	167486	21977
2652	167552	21915
2653	167619	21852
2654	167685	21789
2655	167753	21727
2656	167827	21665
2657	167903	21603
2658	167983	21542
2659	168054	21480
2660	168121	21417
2661	168235	21361
2662	168310	21299
2663	168391	21238
2664	168473	21177
2665	168578	21119
2666	168680	21061
2667	168773	21001
2668	168848	20940
2669	168928	20878
2670	169006	20817
2671	169080	20755
2672	169151	20693
2673	169222	20630
2674	169298	20568
2675	169375	20507
2676	169447	20445
2677	169519	20382
2678	169589	20320
2679	169655	20257
2680	169725	20194
2681	169797	20132
2682	169867	20070
2683	169945	20008
2684	170018	19946
2685	170091	19884
2686	170161	19821
2687	170231	19759
2688	170302	19696
2689	170374	19634
2690	170444	19571
2691	170514	19509
2692	170583	19446
2693	170665	19385
2694	170737	19322
2695	170806	19260
2696	170874	19197
2697	170941	19134
2698	171011	19071
2699	171078	19008
2700	171151	18946
2701	171218	18883
2702	171288	18820
2703	171355	18757
2704	171425	18695
2705	171496	18632
2706	171565	18569
2707	171633	18506
2708	171706	18444
2709	171784	18382
2710	171853	18320
2711	171919	18256
2712	171986	18193
2713	172053	18130
2714	172123	18068
2715	172191	18005
2716	172259	17942
2717	172329	17879
2718	172398	17816
2719	172466	17753
2720	172533	17690
2721	172602	17627
2722	172675	17565
2723	172742	17502
2724	172812	17439
2725	172881	17376
2726	172949	17313
2727	173016	17250
2728	173082	17187
2729	173151	17124
2730	173215	17061
2731	173282	16998
2732	173348	16935
2733	173418	16872
2734	173491	16809
2735	173556	16746
2736	173623	16683
2737	173695	16620
2738	173767	16558
2739	173837	16495
2740	173911	16433
2741	173979	16370
2742	174054	16307
2743	174127	16245
2744	174242	16186
2745	174312	16123
2746	174382	16060
2747	176649	16199
2748	176748	16138
2749	176826	16075
2750	176897	16011
2751	176964	15947
2752	177036	15883
2753	177107	15820
2754	177178	15756
2755	177255	15693
2756	177342	15630
2757	177415	15567
2758	177485	15503
2759	177561	15440
2760	177629	15376
2761	177707	15312
2762	177782	15249
2763	177855	15185
2764	177928	15122
2765	178002	15058
2766	178072	14994
2767	178144	14931
2768	178217	14867
2769	178290	14803
2770	178361	14740
2771	178429	14675
2772	178497	14611
2773	178565	14547
2774	178634	14483
2775	178707	14420
2776	178780	14356
2777	178855	14292
2778	178929	14229
2779	179003	14165
2780	179075	14101
2781	179158	14039
2782	179234	13975
2783	179306	13911
2784	179381	13848
2785	179457	13784
2786	179537	13721
2787	179624	13658
2788	179697	13594
2789	179777	13531
2790	179849	13467
2791	179919	13403
2792	179988	13339
2793	180055	13275
2794	180123	13211
2795	180189	13146
2796	180259	13082
2797	180338	13019
2798	180415	12955
2799	180486	12891
2800	180557	12827
2801	180626	12763
2802	180702	12700
2803	180770	12635
2804	180840	12571
2805	180907	12507
2806	180974	12443
2807	181046	12379
2808	181121	12315
2809	181190	12251
2810	181258	12187
2811	181337	12123
2812	181411	12059
2813	181490	11996
2814	181558	11931
2815	181628	11867
2816	181675	11802
2817	181745	11737
2818	181821	11674
2819	181892	11610
2820	181961	11545
2821	182031	11481
2822	182100	11417
2823	182170	11353
2824	182238	11289
2825	182311	11225
2826	182391	11161
2827	182464	11097
2828	182535	11033
2829	182602	10969
2830	182671	10904
2831	182743	10840
2832	182812	10776
2833	182884	10712
2834	182953	10648
2835	183029	10584
2836	183104	10520
2837	183179	10456
2838	183246	10391
2839	183319	10327
2840	183399	10264
2841	183469	10199
2842	183539	10135
2843	183609	10071
2844	183676	10006
2845	183750	9942
2846	183817	9878
2847	183895	9814
2848	183964	9750
2849	184033	9685
2850	184107	9621
2851	184182	9557
2852	184254	9493
2853	184321	9429
2854	184393	9364
2855	184459	9300
2856	184532	9236
2857	184599	9171
2858	184667	9107
2859	184734	9042
2860	184802	8978
2861	184871	8914
2862	184937	8849
2863	185004	8785
2864	185073	8720
2865	185141	8656
2866	185208	8591
2867	185274	8527
2868	185340	8462
2869	185413	8398
2870	185482	8334
2871	185550	8269
2872	185620	8205
2873	185690	8140
2874	185759	8076
2875	185826	8011
2876	185898	7947
2877	185967	7883
2878	186034	7818
2879	186101	7754
2880	186170	7689
2881	186239	7625
2882	186315	7561
2883	186389	7496
2884	186462	7432
2885	186542	7368
2886	186612	7304
2887	186691	7240
2888	186779	7176
2889	186867	7112
2890	186943	7048
2891	187010	6983
2892	187078	6919
2893	187148	6854
2894	187222	6790
2895	187292	6725
2896	187364	6661
2897	187433	6597
2898	187504	6532
2899	187573	6468
2900	187641	6403
2901	187717	6339
2902	187784	6274
2903	187851	6209
2904	187920	6145
2905	187992	6080
2906	188064	6016
2907	188131	5951
2908	188200	5887
2909	188266	5822
2910	188337	5758
2911	188413	5693
2912	188482	5629
2913	188550	5564
2914	188620	5500
2915	188685	5435
2916	188753	5370
2917	188820	5306
2918	188888	5241
2919	188956	5176
2920	189028	5112
2921	189100	5047
2922	189177	4983
2923	189267	4919
2924	189335	4854
2925	189407	4790
2926	191621	4779
2927	191697	4713
2928	191775	4648
2929	191844	4583
2930	191913	4517
2931	191982	4452
2932	192054	4387
2933	192131	4321
2934	192217	4256
2935	192285	4191
2936	192352	4126
2937	192420	4060
2938	192491	3995
2939	192560	3929
2940	192629	3864
2941	192696	3798
2942	192765	3733
2943	192833	3668
2944	192901	3602
2945	192972	3537
2946	193043	3471
2947	193111	3406
2948	193181	3340
2949	193249	3275
2950	193317	3209
2951	193384	3144
2952	193459	3079
2953	193536	3013
2954	193613	2948
2955	193688	2883
2956	193756	2817
2957	193824	2752
2958	193894	2686
2959	193962	2621
2960	194032	2555
2961	194115	2490
2962	194186	2424
2963	194255	2359
2964	194323	2293
2965	194403	2228
2966	194474	2163
2967	194542	2097
2968	194609	2031
2969	194676	1966
2970	194745	1900
2971	194812	1835
2972	194882	1769
2973	194952	1704
2974	195020	1638
2975	195090	1573
2976	195157	1507
2977	195225	1442
2978	195297	1376
2979	195364	1311
2980	195437	1245
2981	195512	1180
2982	195580	1114
2983	195650	1049
2984	195729	983
2985	195800	918
2986	195873	852
2987	195955	786
2988	196032	721
2989	196103	655
2990	196173	590
2991	196239	524
2992	196310	459
2993	196380	393
2994	196448	327
2995	196528	262
2996	196610	196
2997	196690	131
2998	196762	65
2999	196833	0
